date,GDP_growth,Inflation,Unemployment,Exports_pct_GDP,Imports_pct_GDP,GDP_per_capita,Agriculture_pct_GDP,Industry_pct_GDP,Services_pct_GDP,year,Copper_Price_USD,Volume,ZMW_per_USD,month,quarter,GDP_growth_lag_1,GDP_growth_lag_3,GDP_growth_lag_12,Copper_MA_3,Copper_MA_12,Forex_MA_3,Forex_MA_12,Economic_Trend
1963-01-01,3.27239289272524,55.8282208588966,18.9,32.9503954636075,33.7001993659509,203.219451227586,13.0192804611409,57.7419996024647,30.6251793743423,1963,3.3376578908217582,5475.0,0.1921139742646898,1,1,-2.49083947454871,-2.49083947454871,-2.49083947454871,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Stable
1963-02-01,3.27239289272524,55.8282208588966,18.9,32.9503954636075,33.7001993659509,203.219451227586,13.0192804611409,57.7419996024647,30.6251793743423,1963,3.3376578908217582,5475.0,0.1921139742646898,2,1,3.27239289272524,-2.49083947454871,-2.49083947454871,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Stable
1963-03-01,3.27239289272524,55.8282208588966,18.9,32.9503954636075,33.7001993659509,203.219451227586,13.0192804611409,57.7419996024647,30.6251793743423,1963,3.3376578908217582,5475.0,0.1921139742646898,3,1,3.27239289272524,-2.49083947454871,-2.49083947454871,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Stable
1963-04-01,3.27239289272524,55.8282208588966,18.9,32.9503954636075,33.7001993659509,203.219451227586,13.0192804611409,57.7419996024647,30.6251793743423,1963,3.3376578908217582,5475.0,0.1921139742646898,4,2,3.27239289272524,3.27239289272524,-2.49083947454871,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Stable
1963-05-01,3.27239289272524,55.8282208588966,18.9,32.9503954636075,33.7001993659509,203.219451227586,13.0192804611409,57.7419996024647,30.6251793743423,1963,3.3376578908217582,5475.0,0.1921139742646898,5,2,3.27239289272524,3.27239289272524,-2.49083947454871,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Stable
1963-06-01,3.27239289272524,55.8282208588966,18.9,32.9503954636075,33.7001993659509,203.219451227586,13.0192804611409,57.7419996024647,30.6251793743423,1963,3.3376578908217582,5475.0,0.1921139742646898,6,2,3.27239289272524,3.27239289272524,-2.49083947454871,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Stable
1963-07-01,3.27239289272524,55.8282208588966,18.9,32.9503954636075,33.7001993659509,203.219451227586,13.0192804611409,57.7419996024647,30.6251793743423,1963,3.3376578908217582,5475.0,0.1921139742646898,7,3,3.27239289272524,3.27239289272524,-2.49083947454871,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Stable
1963-08-01,3.27239289272524,55.8282208588966,18.9,32.9503954636075,33.7001993659509,203.219451227586,13.0192804611409,57.7419996024647,30.6251793743423,1963,3.3376578908217582,5475.0,0.1921139742646898,8,3,3.27239289272524,3.27239289272524,-2.49083947454871,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Stable
1963-09-01,3.27239289272524,55.8282208588966,18.9,32.9503954636075,33.7001993659509,203.219451227586,13.0192804611409,57.7419996024647,30.6251793743423,1963,3.3376578908217582,5475.0,0.1921139742646898,9,3,3.27239289272524,3.27239289272524,-2.49083947454871,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Stable
1963-10-01,3.27239289272524,55.8282208588966,18.9,32.9503954636075,33.7001993659509,203.219451227586,13.0192804611409,57.7419996024647,30.6251793743423,1963,3.3376578908217582,5475.0,0.1921139742646898,10,4,3.27239289272524,3.27239289272524,-2.49083947454871,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Stable
1963-11-01,3.27239289272524,55.8282208588966,18.9,32.9503954636075,33.7001993659509,203.219451227586,13.0192804611409,57.7419996024647,30.6251793743423,1963,3.3376578908217582,5475.0,0.1921139742646898,11,4,3.27239289272524,3.27239289272524,-2.49083947454871,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Stable
1963-12-01,3.27239289272524,55.8282208588966,18.9,32.9503954636075,33.7001993659509,203.219451227586,13.0192804611409,57.7419996024647,30.6251793743423,1963,3.3376578908217582,5475.0,0.1921139742646898,12,4,3.27239289272524,3.27239289272524,-2.49083947454871,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Stable
1964-01-01,12.2140480179323,55.8282208588966,18.9,32.9503954636075,33.7001993659509,229.979245632097,11.9809394145677,58.1347855684139,30.6251793743423,1964,3.3376578908217582,5475.0,0.1921139742646898,1,1,3.27239289272524,3.27239289272524,3.27239289272524,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Growth
1964-02-01,12.2140480179323,55.8282208588966,18.9,32.9503954636075,33.7001993659509,229.979245632097,11.9809394145677,58.1347855684139,30.6251793743423,1964,3.3376578908217582,5475.0,0.1921139742646898,2,1,12.2140480179323,3.27239289272524,3.27239289272524,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Growth
1964-03-01,12.2140480179323,55.8282208588966,18.9,32.9503954636075,33.7001993659509,229.979245632097,11.9809394145677,58.1347855684139,30.6251793743423,1964,3.3376578908217582,5475.0,0.1921139742646898,3,1,12.2140480179323,3.27239289272524,3.27239289272524,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Growth
1964-04-01,12.2140480179323,55.8282208588966,18.9,32.9503954636075,33.7001993659509,229.979245632097,11.9809394145677,58.1347855684139,30.6251793743423,1964,3.3376578908217582,5475.0,0.1921139742646898,4,2,12.2140480179323,12.2140480179323,3.27239289272524,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Growth
1964-05-01,12.2140480179323,55.8282208588966,18.9,32.9503954636075,33.7001993659509,229.979245632097,11.9809394145677,58.1347855684139,30.6251793743423,1964,3.3376578908217582,5475.0,0.1921139742646898,5,2,12.2140480179323,12.2140480179323,3.27239289272524,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Growth
1964-06-01,12.2140480179323,55.8282208588966,18.9,32.9503954636075,33.7001993659509,229.979245632097,11.9809394145677,58.1347855684139,30.6251793743423,1964,3.3376578908217582,5475.0,0.1921139742646898,6,2,12.2140480179323,12.2140480179323,3.27239289272524,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Growth
1964-07-01,12.2140480179323,55.8282208588966,18.9,32.9503954636075,33.7001993659509,229.979245632097,11.9809394145677,58.1347855684139,30.6251793743423,1964,3.3376578908217582,5475.0,0.1921139742646898,7,3,12.2140480179323,12.2140480179323,3.27239289272524,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Growth
1964-08-01,12.2140480179323,55.8282208588966,18.9,32.9503954636075,33.7001993659509,229.979245632097,11.9809394145677,58.1347855684139,30.6251793743423,1964,3.3376578908217582,5475.0,0.1921139742646898,8,3,12.2140480179323,12.2140480179323,3.27239289272524,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Growth
1964-09-01,12.2140480179323,55.8282208588966,18.9,32.9503954636075,33.7001993659509,229.979245632097,11.9809394145677,58.1347855684139,30.6251793743423,1964,3.3376578908217582,5475.0,0.1921139742646898,9,3,12.2140480179323,12.2140480179323,3.27239289272524,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Growth
1964-10-01,12.2140480179323,55.8282208588966,18.9,32.9503954636075,33.7001993659509,229.979245632097,11.9809394145677,58.1347855684139,30.6251793743423,1964,3.3376578908217582,5475.0,0.1921139742646898,10,4,12.2140480179323,12.2140480179323,3.27239289272524,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Growth
