Date,ZMW_per_USD,YearMonth
2020-07-02,0.0556306429207325,2020-07
2020-07-03,0.0556306429207325,2020-07
2020-07-06,0.0556306429207325,2020-07
2020-07-07,0.05520045757293701,2020-07
2020-07-08,0.05594400316476822,2020-07
2020-07-09,0.05577635020017624,2020-07
2020-07-10,0.05546414852142334,2020-07
2020-07-13,0.055221203714609146,2020-07
2020-07-14,0.055448707193136215,2020-07
2020-07-15,0.055166516453027725,2020-07
2020-07-16,0.05510870739817619,2020-07
2020-07-17,0.055013347417116165,2020-07
2020-07-20,0.05495397746562958,2020-07
2020-07-21,0.05520888790488243,2020-07
2020-07-22,0.055463191121816635,2020-07
2020-07-23,0.05502130463719368,2020-07
2020-07-24,0.0551847368478775,2020-07
2020-07-27,0.05527802184224129,2020-07
2020-07-28,0.05527737736701965,2020-07
2020-07-29,0.05500391125679016,2020-07
2020-07-30,0.05482945218682289,2020-07
2020-07-31,0.054900843650102615,2020-07
2020-08-03,0.054864536970853806,2020-08
2020-08-04,0.05493546277284622,2020-08
2020-08-05,0.05488204210996628,2020-08
2020-08-06,0.05485903471708298,2020-08
2020-08-07,0.05457272380590439,2020-08
2020-08-10,0.05424300581216812,2020-08
2020-08-11,0.054449908435344696,2020-08
2020-08-12,0.05453532934188843,2020-08
2020-08-13,0.05456814542412758,2020-08
2020-08-14,0.05430224537849426,2020-08
2020-08-17,0.05407539755105972,2020-08
2020-08-18,0.05381282791495323,2020-08
2020-08-19,0.05372254550457001,2020-08
2020-08-20,0.053396280854940414,2020-08
2020-08-21,0.05306357145309448,2020-08
2020-08-24,0.052700694650411606,2020-08
2020-08-25,0.052211325615644455,2020-08
2020-08-26,0.051938388496637344,2020-08
2020-08-27,0.051876507699489594,2020-08
2020-08-28,0.05171622708439827,2020-08
2020-08-31,0.05132317915558815,2020-08
2020-09-01,0.05136912688612938,2020-09
2020-09-02,0.05125949904322624,2020-09
2020-09-03,0.0510069839656353,2020-09
2020-09-04,0.051167652010917664,2020-09
2020-09-07,0.05108748376369476,2020-09
2020-09-08,0.05101299658417702,2020-09
2020-09-09,0.05099298432469368,2020-09
2020-09-10,0.05086085572838783,2020-09
2020-09-11,0.05073876306414604,2020-09
2020-09-14,0.0502157136797905,2020-09
2020-09-15,0.05025121569633484,2020-09
2020-09-16,0.05024242401123047,2020-09
2020-09-17,0.05043339356780052,2020-09
2020-09-18,0.0503084771335125,2020-09
2020-09-21,0.050115518271923065,2020-09
2020-09-22,0.05008161440491676,2020-09
2020-09-23,0.05018571764230728,2020-09
2020-09-24,0.05021573230624199,2020-09
2020-09-25,0.0502125546336174,2020-09
2020-09-28,0.050190337002277374,2020-09
2020-09-29,0.050187427550554276,2020-09
2020-09-30,0.05001089349389076,2020-09
2020-10-01,0.04996350407600403,2020-10
2020-10-02,0.050020426511764526,2020-10
2020-10-05,0.04998335614800453,2020-10
2020-10-06,0.04994095116853714,2020-10
2020-10-07,0.04992455989122391,2020-10
2020-10-08,0.049956273287534714,2020-10
2020-10-09,0.04985326528549194,2020-10
2020-10-12,0.049788638949394226,2020-10
2020-10-13,0.04986007511615753,2020-10
2020-10-14,0.049863602966070175,2020-10
2020-10-15,0.04981406405568123,2020-10
2020-10-16,0.04969079792499542,2020-10
2020-10-19,0.049713488668203354,2020-10
2020-10-20,0.04961293935775757,2020-10
2020-10-21,0.049611322581768036,2020-10
2020-10-22,0.04942799359560013,2020-10
2020-10-23,0.04949717968702316,2020-10
2020-10-26,0.04945490509271622,2020-10
2020-10-27,0.049347177147865295,2020-10
2020-10-28,0.04939262568950653,2020-10
2020-10-29,0.049242500215768814,2020-10
2020-10-30,0.04860636591911316,2020-10
2020-11-02,0.04869627580046654,2020-11
2020-11-03,0.048937637358903885,2020-11
2020-11-04,0.0489516481757164,2020-11
2020-11-05,0.04838446527719498,2020-11
2020-11-06,0.04869718477129936,2020-11
2020-11-09,0.04860498383641243,2020-11
2020-11-10,0.0480833537876606,2020-11
2020-11-11,0.04809749498963356,2020-11
2020-11-12,0.047971535474061966,2020-11
2020-11-13,0.04799522086977959,2020-11
2020-11-16,0.04790935665369034,2020-11
2020-11-17,0.04800794646143913,2020-11
2020-11-18,0.04787556827068329,2020-11
2020-11-19,0.047841597348451614,2020-11
2020-11-20,0.04783990606665611,2020-11
2020-11-23,0.047738250344991684,2020-11
2020-11-24,0.04771943390369415,2020-11
2020-11-25,0.047724805772304535,2020-11
2020-11-26,0.0477171428501606,2020-11
2020-11-27,0.04768628627061844,2020-11
2020-11-30,0.04768705740571022,2020-11
2020-12-01,0.04770481213927269,2020-12
2020-12-02,0.0476568229496479,2020-12
2020-12-03,0.0476333424448967,2020-12
2020-12-04,0.04763391613960266,2020-12
2020-12-07,0.04763733595609665,2020-12
2020-12-08,0.04761754721403122,2020-12
2020-12-09,0.04764851927757263,2020-12
2020-12-10,0.04762428253889084,2020-12
2020-12-11,0.04758484289050102,2020-12
2020-12-14,0.047531865537166595,2020-12
2020-12-15,0.04752045124769211,2020-12
2020-12-16,0.047563351690769196,2020-12
2020-12-17,0.0475112609565258,2020-12
2020-12-18,0.04740322381258011,2020-12
2020-12-21,0.04740122705698013,2020-12
2020-12-22,0.04741884768009186,2020-12
2020-12-23,0.04738060384988785,2020-12
2020-12-24,0.04737330973148346,2020-12
2020-12-25,0.047358304262161255,2020-12
2020-12-28,0.04734626039862633,2020-12
2020-12-29,0.04734404385089874,2020-12
2020-12-30,0.047354139387607574,2020-12
2020-12-31,0.04734499007463455,2020-12
2021-01-01,0.047337111085653305,2021-01
2021-01-04,0.04709458723664284,2021-01
2021-01-05,0.04734331741929054,2021-01
2021-01-06,0.04723215848207474,2021-01
2021-01-07,0.04733303189277649,2021-01
2021-01-08,0.04727165773510933,2021-01
2021-01-11,0.047111280262470245,2021-01
2021-01-12,0.047195639461278915,2021-01
2021-01-13,0.04719395935535431,2021-01
2021-01-14,0.04715024679899216,2021-01
2021-01-15,0.047012392431497574,2021-01
2021-01-18,0.04684627801179886,2021-01
2021-01-19,0.04697953164577484,2021-01
2021-01-20,0.04696310684084892,2021-01
2021-01-21,0.046940892934799194,2021-01
2021-01-22,0.04695477336645126,2021-01
2021-01-25,0.046922847628593445,2021-01
2021-01-26,0.046912893652915955,2021-01
2021-01-27,0.046839453279972076,2021-01
2021-01-28,0.046793777495622635,2021-01
2021-01-29,0.0467875599861145,2021-01
2021-02-01,0.04681665822863579,2021-02
2021-02-02,0.04679156839847565,2021-02
2021-02-03,0.046765636652708054,2021-02
2021-02-04,0.046626828610897064,2021-02
2021-02-05,0.04668748006224632,2021-02
2021-02-08,0.046600691974163055,2021-02
2021-02-09,0.04639945179224014,2021-02
2021-02-10,0.04639948904514313,2021-02
2021-02-11,0.04637611284852028,2021-02
2021-02-12,0.046422652900218964,2021-02
2021-02-15,0.04634566605091095,2021-02
2021-02-16,0.04635016247630119,2021-02
2021-02-17,0.046310361474752426,2021-02
2021-02-18,0.046295516192913055,2021-02
2021-02-19,0.0462939515709877,2021-02
2021-02-22,0.046169158071279526,2021-02
2021-02-23,0.046091508120298386,2021-02
2021-02-24,0.04607837274670601,2021-02
2021-02-25,0.04614882543683052,2021-02
2021-02-26,0.04606882855296135,2021-02
2021-03-01,0.046034373342990875,2021-03
2021-03-02,0.04586264118552208,2021-03
2021-03-03,0.04571545124053955,2021-03
2021-03-04,0.045713722705841064,2021-03
2021-03-05,0.04572157561779022,2021-03
2021-03-08,0.04570882394909859,2021-03
2021-03-09,0.04567861929535866,2021-03
2021-03-10,0.04564256966114044,2021-03
2021-03-11,0.04565415158867836,2021-03
2021-03-12,0.045624107122421265,2021-03
2021-03-15,0.04576931148767471,2021-03
2021-03-16,0.045633625239133835,2021-03
2021-03-17,0.04546159878373146,2021-03
2021-03-18,0.04547640308737755,2021-03
2021-03-19,0.045475173741579056,2021-03
2021-03-22,0.045405566692352295,2021-03
2021-03-23,0.045435357838869095,2021-03
2021-03-24,0.04544084891676903,2021-03
2021-03-25,0.04542174190282822,2021-03
2021-03-26,0.04547744616866112,2021-03
2021-03-29,0.04540354385972023,2021-03
2021-03-30,0.04536551237106323,2021-03
2021-03-31,0.04538951814174652,2021-03
2021-04-01,0.04538713023066521,2021-04
2021-04-02,0.04535593464970589,2021-04
2021-04-05,0.04550338163971901,2021-04
2021-04-06,0.045410238206386566,2021-04
2021-04-07,0.04531707614660263,2021-04
2021-04-08,0.04527342692017555,2021-04
2021-04-09,0.045264970511198044,2021-04
2021-04-12,0.045266713947057724,2021-04
2021-04-13,0.04517700895667076,2021-04
2021-04-14,0.04518215358257294,2021-04
2021-04-15,0.04515797272324562,2021-04
2021-04-16,0.04516549035906792,2021-04
2021-04-19,0.04510639235377312,2021-04
2021-04-20,0.045145183801651,2021-04
2021-04-21,0.04514608904719353,2021-04
2021-04-22,0.04504816234111786,2021-04
2021-04-23,0.04503631219267845,2021-04
2021-04-26,0.045155975967645645,2021-04
2021-04-27,0.045001134276390076,2021-04
2021-04-28,0.0449785515666008,2021-04
2021-04-29,0.0449727438390255,2021-04
2021-04-30,0.04494640231132507,2021-04
2021-05-03,0.0446181446313858,2021-05
2021-05-04,0.044826753437519073,2021-05
2021-05-05,0.044837769120931625,2021-05
2021-05-06,0.044812437146902084,2021-05
2021-05-07,0.04480946809053421,2021-05
2021-05-10,0.04512361064553261,2021-05
2021-05-11,0.04476144537329674,2021-05
2021-05-12,0.044717855751514435,2021-05
2021-05-13,0.04477124288678169,2021-05
2021-05-14,0.044757187366485596,2021-05
2021-05-17,0.04463045671582222,2021-05
2021-05-18,0.04461212083697319,2021-05
2021-05-19,0.04460695758461952,2021-05
2021-05-20,0.04457759112119675,2021-05
2021-05-21,0.044604867696762085,2021-05
2021-05-24,0.04456653073430061,2021-05
2021-05-25,0.04455376788973808,2021-05
2021-05-26,0.04456348717212677,2021-05
2021-05-27,0.04451613873243332,2021-05
2021-05-28,0.044547174125909805,2021-05
2021-05-31,0.04455104097723961,2021-05
2021-06-01,0.044511452317237854,2021-06
2021-06-02,0.04445026442408562,2021-06
2021-06-03,0.04441499337553978,2021-06
2021-06-04,0.04443363472819328,2021-06
2021-06-07,0.04441637173295021,2021-06
2021-06-08,0.04444066807627678,2021-06
2021-06-09,0.04444436356425285,2021-06
2021-06-10,0.0444180928170681,2021-06
2021-06-11,0.044414762407541275,2021-06
2021-06-14,0.04435510188341141,2021-06
2021-06-15,0.044367194175720215,2021-06
2021-06-16,0.04438076540827751,2021-06
2021-06-17,0.04437727481126785,2021-06
2021-06-18,0.04437321051955223,2021-06
2021-06-21,0.04436175897717476,2021-06
2021-06-22,0.044357024133205414,2021-06
2021-06-23,0.04436497762799263,2021-06
2021-06-24,0.04436541721224785,2021-06
2021-06-25,0.044364042580127716,2021-06
2021-06-28,0.04432009905576706,2021-06
2021-06-29,0.04420459270477295,2021-06
2021-06-30,0.04421442747116089,2021-06
2021-07-01,0.04420856758952141,2021-07
2021-07-02,0.04422035068273544,2021-07
2021-07-05,0.04435928538441658,2021-07
2021-07-06,0.04422169178724289,2021-07
2021-07-07,0.0442189984023571,2021-07
2021-07-08,0.04422464594244957,2021-07
2021-07-09,0.04422874376177788,2021-07
2021-07-12,0.044277843087911606,2021-07
2021-07-13,0.04421168938279152,2021-07
2021-07-14,0.04417535290122032,2021-07
2021-07-15,0.04420943558216095,2021-07
2021-07-16,0.04420346021652222,2021-07
2021-07-19,0.044255755841732025,2021-07
2021-07-20,0.044555842876434326,2021-07
2021-07-21,0.044923603534698486,2021-07
2021-07-22,0.04488474503159523,2021-07
2021-07-23,0.045267485082149506,2021-07
2021-07-26,0.0477355495095253,2021-07
2021-07-27,0.050164226442575455,2021-07
2021-07-28,0.052673690021038055,2021-07
2021-07-29,0.05226526036858559,2021-07
2021-07-30,0.05198603868484497,2021-07
2021-08-02,0.05210575461387634,2021-08
2021-08-03,0.05213190242648125,2021-08
2021-08-04,0.052170343697071075,2021-08
2021-08-05,0.052122563123703,2021-08
2021-08-06,0.05206630751490593,2021-08
2021-08-09,0.051823753863573074,2021-08
2021-08-10,0.052005965262651443,2021-08
2021-08-11,0.05198981985449791,2021-08
2021-08-12,0.05190515145659447,2021-08
2021-08-13,0.051927193999290466,2021-08
2021-08-16,0.0519232377409935,2021-08
2021-08-17,0.05274975672364235,2021-08
2021-08-18,0.05234523490071297,2021-08
2021-08-19,0.052820172160863876,2021-08
2021-08-20,0.056573353707790375,2021-08
2021-08-23,0.05828159675002098,2021-08
2021-08-24,0.059225693345069885,2021-08
2021-08-25,0.059876829385757446,2021-08
2021-08-26,0.06084195896983147,2021-08
2021-08-27,0.06104176118969917,2021-08
2021-08-30,0.06276901811361313,2021-08
2021-08-31,0.06323903053998947,2021-08
2021-09-01,0.06301231682300568,2021-09
2021-09-02,0.062467630952596664,2021-09
2021-09-03,0.06235524266958237,2021-09
2021-09-06,0.062266163527965546,2021-09
2021-09-07,0.06225210055708885,2021-09
2021-09-08,0.06218608096241951,2021-09
2021-09-09,0.061974138021469116,2021-09
2021-09-10,0.06191391870379448,2021-09
2021-09-13,0.06176561117172241,2021-09
2021-09-14,0.06160789728164673,2021-09
2021-09-15,0.06140770763158798,2021-09
2021-09-16,0.061347801238298416,2021-09
2021-09-17,0.061277296394109726,2021-09
2021-09-20,0.061192408204078674,2021-09
2021-09-21,0.0610339529812336,2021-09
2021-09-22,0.060951586812734604,2021-09
2021-09-23,0.0607573427259922,2021-09
2021-09-24,0.060566943138837814,2021-09
2021-09-27,0.06040521711111069,2021-09
2021-09-28,0.06011518836021423,2021-09
2021-09-29,0.06005305051803589,2021-09
2021-09-30,0.05990041792392731,2021-09
2021-10-01,0.05989197641611099,2021-10
2021-10-04,0.05986879765987396,2021-10
2021-10-05,0.05941325053572655,2021-10
2021-10-06,0.05899200960993767,2021-10
2021-10-07,0.058945972472429276,2021-10
2021-10-08,0.058797650039196014,2021-10
2021-10-11,0.05857399106025696,2021-10
2021-10-12,0.05874233692884445,2021-10
2021-10-13,0.05906436964869499,2021-10
2021-10-14,0.05940594524145126,2021-10
2021-10-15,0.059335317462682724,2021-10
2021-10-18,0.05832575634121895,2021-10
2021-10-19,0.0591680146753788,2021-10
2021-10-20,0.058882810175418854,2021-10
2021-10-21,0.058681901544332504,2021-10
2021-10-22,0.0587184838950634,2021-10
2021-10-25,0.058670297265052795,2021-10
2021-10-26,0.058575376868247986,2021-10
2021-10-27,0.05845869705080986,2021-10
2021-10-28,0.058211520314216614,2021-10
2021-10-29,0.05812244489789009,2021-10
2021-11-01,0.05805167928338051,2021-11
2021-11-02,0.05794581398367882,2021-11
2021-11-03,0.0578901506960392,2021-11
2021-11-04,0.05785946175456047,2021-11
2021-11-05,0.05769795551896095,2021-11
2021-11-08,0.05747577175498009,2021-11
2021-11-09,0.05750243365764618,2021-11
2021-11-10,0.0574113093316555,2021-11
2021-11-11,0.05737354978919029,2021-11
2021-11-12,0.057411082088947296,2021-11
2021-11-15,0.05733652040362358,2021-11
2021-11-16,0.05729103833436966,2021-11
2021-11-17,0.05713535472750664,2021-11
2021-11-18,0.056961312890052795,2021-11
2021-11-19,0.056912120431661606,2021-11
2021-11-22,0.05691419541835785,2021-11
2021-11-23,0.05695174261927605,2021-11
2021-11-24,0.056816067546606064,2021-11
2021-11-25,0.05659620463848114,2021-11
2021-11-26,0.05650980770587921,2021-11
2021-11-29,0.05639587342739105,2021-11
2021-11-30,0.056361377239227295,2021-11
2021-12-01,0.0562698058784008,2021-12
2021-12-02,0.056259315460920334,2021-12
2021-12-03,0.056219372898340225,2021-12
2021-12-06,0.05624065175652504,2021-12
2021-12-07,0.05689176544547081,2021-12
2021-12-08,0.05744367465376854,2021-12
2021-12-09,0.05791667103767395,2021-12
2021-12-10,0.06246232986450195,2021-12
2021-12-13,0.06264220923185349,2021-12
2021-12-14,0.06199123337864876,2021-12
2021-12-15,0.06158600375056267,2021-12
2021-12-16,0.06132953613996506,2021-12
2021-12-17,0.06117839366197586,2021-12
2021-12-20,0.06056981161236763,2021-12
2021-12-21,0.06086402386426926,2021-12
2021-12-22,0.06087079271674156,2021-12
2021-12-23,0.060640353709459305,2021-12
2021-12-24,0.06055422127246857,2021-12
2021-12-27,0.06067560240626335,2021-12
2021-12-28,0.06044203042984009,2021-12
2021-12-29,0.060361459851264954,2021-12
2021-12-30,0.060240548104047775,2021-12
2021-12-31,0.060179851949214935,2021-12
2022-01-03,0.06017119809985161,2022-01
2022-01-04,0.06013179570436478,2022-01
2022-01-05,0.059973206371068954,2022-01
2022-01-06,0.05978627875447273,2022-01
2022-01-07,0.059766221791505814,2022-01
2022-01-10,0.059779196977615356,2022-01
2022-01-11,0.05928947031497955,2022-01
2022-01-12,0.059300877153873444,2022-01
2022-01-13,0.05907493829727173,2022-01
2022-01-14,0.058519452810287476,2022-01
2022-01-17,0.05855963006615639,2022-01
2022-01-18,0.05815722420811653,2022-01
2022-01-19,0.05810823664069176,2022-01
2022-01-20,0.05794525891542435,2022-01
2022-01-21,0.05752268061041832,2022-01
2022-01-24,0.05735484138131142,2022-01
2022-01-25,0.05712750926613808,2022-01
2022-01-26,0.05680512264370918,2022-01
2022-01-27,0.05665420740842819,2022-01
2022-01-28,0.056111376732587814,2022-01
2022-01-31,0.05569687485694885,2022-01
2022-02-01,0.0553748644888401,2022-02
2022-02-02,0.055376503616571426,2022-02
2022-02-03,0.05515294149518013,2022-02
2022-02-04,0.05483050271868706,2022-02
2022-02-07,0.05457846447825432,2022-02
2022-02-08,0.054457712918519974,2022-02
2022-02-09,0.05410851910710335,2022-02
2022-02-10,0.0541083887219429,2022-02
2022-02-11,0.053647734224796295,2022-02
2022-02-14,0.053216639906167984,2022-02
2022-02-15,0.05335170403122902,2022-02
2022-02-16,0.05493539199233055,2022-02
2022-02-17,0.05591222643852234,2022-02
2022-02-18,0.05731973797082901,2022-02
2022-02-21,0.05753087252378464,2022-02
2022-02-22,0.05720806494355202,2022-02
2022-02-23,0.05685766413807869,2022-02
2022-02-24,0.05680478364229202,2022-02
2022-02-25,0.056611768901348114,2022-02
2022-02-28,0.056979596614837646,2022-02
2022-03-01,0.05647306889295578,2022-03
2022-03-02,0.05632270872592926,2022-03
2022-03-03,0.0562267042696476,2022-03
2022-03-04,0.055745892226696014,2022-03
2022-03-07,0.055476777255535126,2022-03
2022-03-08,0.055539216846227646,2022-03
2022-03-09,0.05558403208851814,2022-03
2022-03-10,0.05529876798391342,2022-03
2022-03-11,0.0551021508872509,2022-03
2022-03-14,0.05502941459417343,2022-03
2022-03-15,0.05496058240532875,2022-03
2022-03-16,0.056602589786052704,2022-03
2022-03-17,0.056504081934690475,2022-03
2022-03-18,0.056447695940732956,2022-03
2022-03-21,0.05660131946206093,2022-03
2022-03-22,0.05663708969950676,2022-03
2022-03-23,0.05686784163117409,2022-03
2022-03-24,0.05641809105873108,2022-03
2022-03-25,0.056280817836523056,2022-03
2022-03-28,0.05607280880212784,2022-03
2022-03-29,0.05601837486028671,2022-03
2022-03-30,0.055725861340761185,2022-03
2022-03-31,0.05577358603477478,2022-03
2022-04-01,0.05559110641479492,2022-04
2022-04-04,0.05582749471068382,2022-04
2022-04-05,0.0570627823472023,2022-04
2022-04-06,0.05705694109201431,2022-04
2022-04-07,0.05708838254213333,2022-04
2022-04-08,0.05713255703449249,2022-04
2022-04-11,0.05718730390071869,2022-04
2022-04-12,0.057239681482315063,2022-04
2022-04-13,0.05753449723124504,2022-04
2022-04-14,0.057603828608989716,2022-04
2022-04-15,0.05760601907968521,2022-04
2022-04-18,0.05711806192994118,2022-04
2022-04-19,0.05706944689154625,2022-04
2022-04-20,0.0575171634554863,2022-04
2022-04-21,0.05760233476758003,2022-04
2022-04-22,0.057140521705150604,2022-04
2022-04-25,0.05943838506937027,2022-04
2022-04-26,0.05924718454480171,2022-04
2022-04-27,0.05892688035964966,2022-04
2022-04-28,0.058852821588516235,2022-04
2022-04-29,0.05892276018857956,2022-04
2022-05-02,0.05890168249607086,2022-05
2022-05-03,0.05885620415210724,2022-05
2022-05-04,0.05935288965702057,2022-05
2022-05-05,0.05909202992916107,2022-05
2022-05-06,0.05890223756432533,2022-05
2022-05-09,0.05899317190051079,2022-05
2022-05-10,0.05884930491447449,2022-05
2022-05-11,0.058779601007699966,2022-05
2022-05-12,0.05885012075304985,2022-05
2022-05-13,0.05876373127102852,2022-05
2022-05-16,0.05920753628015518,2022-05
2022-05-17,0.0588856115937233,2022-05
2022-05-18,0.059028200805187225,2022-05
2022-05-19,0.05889476090669632,2022-05
2022-05-20,0.05886653810739517,2022-05
2022-05-23,0.058816105127334595,2022-05
2022-05-24,0.05854855850338936,2022-05
2022-05-25,0.0584336519241333,2022-05
2022-05-26,0.05837680771946907,2022-05
2022-05-27,0.058268703520298004,2022-05
2022-05-30,0.058251265436410904,2022-05
2022-05-31,0.058235954493284225,2022-05
2022-06-01,0.058135420083999634,2022-06
2022-06-02,0.05805401876568794,2022-06
2022-06-03,0.058402784168720245,2022-06
2022-06-06,0.058870017528533936,2022-06
2022-06-07,0.05933286249637604,2022-06
2022-06-08,0.05959593877196312,2022-06
2022-06-09,0.05944488197565079,2022-06
2022-06-10,0.05916145071387291,2022-06
2022-06-13,0.058827806264162064,2022-06
2022-06-14,0.05939799174666405,2022-06
2022-06-15,0.05935034900903702,2022-06
2022-06-16,0.0592675656080246,2022-06
2022-06-17,0.05922379344701767,2022-06
2022-06-20,0.05895598977804184,2022-06
2022-06-21,0.05912090092897415,2022-06
2022-06-22,0.05904078483581543,2022-06
2022-06-23,0.05887502804398537,2022-06
2022-06-24,0.058879900723695755,2022-06
2022-06-27,0.05880587920546532,2022-06
2022-06-28,0.05871334671974182,2022-06
2022-06-29,0.05863162875175476,2022-06
2022-06-30,0.05859028920531273,2022-06
2022-07-01,0.05937100574374199,2022-07
2022-07-04,0.06015826389193535,2022-07
2022-07-05,0.06051534414291382,2022-07
2022-07-06,0.06051546335220337,2022-07
2022-07-07,0.061522625386714935,2022-07
2022-07-08,0.06144852936267853,2022-07
2022-07-11,0.06172241270542145,2022-07
2022-07-12,0.06133171170949936,2022-07
2022-07-13,0.061295248568058014,2022-07
2022-07-14,0.06125428155064583,2022-07
2022-07-15,0.06111924722790718,2022-07
2022-07-18,0.06116588041186333,2022-07
2022-07-19,0.061071328818798065,2022-07
2022-07-20,0.06105498969554901,2022-07
2022-07-21,0.06103544309735298,2022-07
2022-07-22,0.06090390682220459,2022-07
2022-07-25,0.06113508343696594,2022-07
2022-07-26,0.06145700067281723,2022-07
2022-07-27,0.05970396101474762,2022-07
2022-07-28,0.05958930030465126,2022-07
2022-07-29,0.06142524629831314,2022-07
2022-08-01,0.061300475150346756,2022-08
2022-08-02,0.06113487109541893,2022-08
2022-08-03,0.06283707171678543,2022-08
2022-08-04,0.06259839236736298,2022-08
2022-08-05,0.062472227960824966,2022-08
2022-08-08,0.061932504177093506,2022-08
2022-08-09,0.06273829191923141,2022-08
2022-08-10,0.06236910820007324,2022-08
2022-08-11,0.06256073713302612,2022-08
2022-08-12,0.062313616275787354,2022-08
2022-08-15,0.06227238103747368,2022-08
2022-08-16,0.06225283816456795,2022-08
2022-08-17,0.06226445361971855,2022-08
2022-08-18,0.062197495251894,2022-08
2022-08-19,0.06221117079257965,2022-08
2022-08-22,0.06210879608988762,2022-08
2022-08-23,0.062190234661102295,2022-08
2022-08-24,0.06204001232981682,2022-08
2022-08-25,0.06218209117650986,2022-08
2022-08-26,0.06219744309782982,2022-08
2022-08-29,0.061800017952919006,2022-08
2022-08-30,0.06247042864561081,2022-08
2022-08-31,0.06286493688821793,2022-08
2022-09-01,0.06345180422067642,2022-09
2022-09-02,0.06554730236530304,2022-09
2022-09-05,0.06532300263643265,2022-09
2022-09-06,0.06525415182113647,2022-09
2022-09-07,0.06518955528736115,2022-09
2022-09-08,0.06501912325620651,2022-09
2022-09-09,0.06484732031822205,2022-09
2022-09-12,0.06522772461175919,2022-09
2022-09-13,0.06470847129821777,2022-09
2022-09-14,0.06464315205812454,2022-09
2022-09-15,0.06451253592967987,2022-09
2022-09-16,0.06444527208805084,2022-09
2022-09-19,0.06581956148147583,2022-09
2022-09-20,0.06414744257926941,2022-09
2022-09-21,0.06350888311862946,2022-09
2022-09-22,0.06395308673381805,2022-09
2022-09-23,0.0640653446316719,2022-09
2022-09-26,0.06230789050459862,2022-09
2022-09-27,0.06383538991212845,2022-09
2022-09-28,0.06379172205924988,2022-09
2022-09-29,0.06358595192432404,2022-09
2022-09-30,0.06358274072408676,2022-09
2022-10-03,0.06356390565633774,2022-10
2022-10-04,0.0638188049197197,2022-10
2022-10-05,0.06356870383024216,2022-10
2022-10-06,0.0633658915758133,2022-10
2022-10-07,0.06341081112623215,2022-10
2022-10-10,0.06301461160182953,2022-10
2022-10-11,0.0633903294801712,2022-10
2022-10-12,0.06336358189582825,2022-10
2022-10-13,0.06318651139736176,2022-10
2022-10-14,0.06306087970733643,2022-10
2022-10-17,0.06305059045553207,2022-10
2022-10-18,0.0629306361079216,2022-10
2022-10-19,0.06297329068183899,2022-10
2022-10-20,0.0628887265920639,2022-10
2022-10-21,0.06287375837564468,2022-10
2022-10-24,0.06347181648015976,2022-10
2022-10-25,0.06294499337673187,2022-10
2022-10-26,0.06239043176174164,2022-10
2022-10-27,0.062436651438474655,2022-10
2022-10-28,0.06220224127173424,2022-10
2022-10-31,0.06210661306977272,2022-10
2022-11-01,0.06147829443216324,2022-11
2022-11-02,0.06204729899764061,2022-11
2022-11-03,0.0618743821978569,2022-11
2022-11-04,0.06195887550711632,2022-11
2022-11-07,0.06241035833954811,2022-11
2022-11-08,0.06166878715157509,2022-11
2022-11-09,0.061528049409389496,2022-11
2022-11-10,0.06152777373790741,2022-11
2022-11-11,0.061375536024570465,2022-11
2022-11-14,0.06168268993496895,2022-11
2022-11-15,0.06099526956677437,2022-11
2022-11-16,0.06080291047692299,2022-11
2022-11-17,0.060570959001779556,2022-11
2022-11-18,0.06034161150455475,2022-11
2022-11-21,0.060226816684007645,2022-11
2022-11-22,0.06020740419626236,2022-11
2022-11-23,0.059847310185432434,2022-11
2022-11-24,0.05968613177537918,2022-11
2022-11-25,0.05935458466410637,2022-11
2022-11-28,0.05927443504333496,2022-11
2022-11-29,0.05904282256960869,2022-11
2022-11-30,0.0590045228600502,2022-11
2022-12-01,0.05862873047590256,2022-12
2022-12-02,0.058534879237413406,2022-12
2022-12-05,0.058385323733091354,2022-12
2022-12-06,0.05833369866013527,2022-12
2022-12-07,0.05804181471467018,2022-12
2022-12-08,0.05800822749733925,2022-12
2022-12-09,0.05785249546170235,2022-12
2022-12-12,0.057604704052209854,2022-12
2022-12-13,0.057529959827661514,2022-12
2022-12-14,0.05729182809591293,2022-12
2022-12-15,0.05712178349494934,2022-12
2022-12-16,0.05699427053332329,2022-12
2022-12-19,0.056489087641239166,2022-12
2022-12-20,0.056563109159469604,2022-12
2022-12-21,0.05626709386706352,2022-12
2022-12-22,0.05623045191168785,2022-12
2022-12-23,0.05623374879360199,2022-12
2022-12-26,0.05599655956029892,2022-12
2022-12-27,0.05601238086819649,2022-12
2022-12-28,0.055788394063711166,2022-12
2022-12-29,0.05570860579609871,2022-12
2022-12-30,0.05545639619231224,2022-12
2023-01-02,0.0553576685488224,2023-01
2023-01-03,0.05546323210000992,2023-01
2023-01-04,0.055364206433296204,2023-01
2023-01-05,0.055132873356342316,2023-01
2023-01-06,0.055044762790203094,2023-01
2023-01-09,0.05493571609258652,2023-01
2023-01-10,0.054812509566545486,2023-01
2023-01-11,0.05478541553020477,2023-01
2023-01-12,0.054680246859788895,2023-01
2023-01-13,0.0547100268304348,2023-01
2023-01-16,0.05474312603473663,2023-01
2023-01-17,0.05440858006477356,2023-01
2023-01-18,0.054201096296310425,2023-01
